Date,HospitalisedCases,Critical_ICUCases,Aged5,Aged5-14,Aged15-24,Aged25-34,Aged35to44,Aged45to54,Aged55to64,Aged65up
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,84.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,108.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,140.0,12.0,1.0,2.0,9.0,16.0,15.0,11.0,23.0,31.0
2020-03-21,173.0,13.0,2.0,1.0,9.0,24.0,18.0,28.0,31.0,60.0
2020-03-22,211.0,17.0,2.0,2.0,13.0,27.0,22.0,40.0,34.0,71.0
2020-03-23,239.0,25.0,2.0,2.0,14.0,31.0,26.0,42.0,37.0,85.0
2020-03-24,277.0,36.0,2.0,2.0,15.0,36.0,26.0,52.0,43.0,101.0
2020-03-25,305.0,39.0,2.0,2.0,15.0,38.0,27.0,57.0,50.0,114.0
2020-03-26,340.0,47.0,2.0,2.0,16.0,38.0,29.0,64.0,56.0,133.0
2020-03-27,419.0,59.0,3.0,3.0,17.0,45.0,40.0,70.0,71.0,169.0
2020-03-28,489.0,67.0,3.0,3.0,18.0,48.0,45.0,85.0,76.0,210.0
2020-03-29,564.0,77.0,3.0,3.0,19.0,52.0,51.0,98.0,88.0,249.0
2020-03-30,645.0,84.0,3.0,3.0,21.0,57.0,61.0,107.0,101.0,290.0
2020-03-31,703.0,113.0,4.0,3.0,22.0,61.0,66.0,116.0,108.0,321.0
2020-04-01,834.0,126.0,6.0,3.0,26.0,69.0,76.0,134.0,130.0,388.0
2020-04-02,932.0,134.0,6.0,4.0,29.0,77.0,85.0,152.0,145.0,432.0
2020-04-03,1039.0,148.0,6.0,4.0,32.0,81.0,94.0,163.0,160.0,497.0
2020-04-04,1118.0,158.0,6.0,4.0,34.0,83.0,101.0,174.0,174.0,540.0
2020-04-05,1203.0,165.0,7.0,4.0,35.0,88.0,106.0,183.0,185.0,593.0
2020-04-06,1265.0,169.0,3.0,7.0,35.0,93.0,111.0,188.0,191.0,635.0
2020-04-07,1345.0,194.0,7.0,3.0,36.0,96.0,116.0,201.0,207.0,677.0
2020-04-08,1472.0,224.0,7.0,4.0,37.0,102.0,127.0,224.0,230.0,739.0
2020-04-09,1521.0,230.0,9.0,4.0,37.0,103.0,130.0,231.0,237.0,768.0
2020-04-10,1631.0,244.0,10.0,4.0,39.0,115.0,137.0,249.0,256.0,819.0
2020-04-11,1718.0,253.0,10.0,4.0,41.0,119.0,144.0,256.0,271.0,871.0
2020-04-12,1777.0,261.0,10.0,5.0,43.0,123.0,146.0,263.0,279.0,906.0
2020-04-13,1849.0,268.0,11.0,5.0,44.0,125.0,150.0,272.0,287.0,953.0
2020-04-14,1903.0,275.0,12.0,5.0,43.0,127.0,154.0,278.0,293.0,989.0
2020-04-15,1968.0,280.0,13.0,4.0,43.0,130.0,159.0,288.0,301.0,1028.0
2020-04-16,2026.0,284.0,13.0,4.0,43.0,132.0,164.0,298.0,308.0,1062.0
2020-04-17,2082.0,294.0,13.0,5.0,44.0,134.0,168.0,304.0,318.0,1094.0
2020-04-18,2168.0,296.0,13.0,6.0,47.0,135.0,177.0,314.0,330.0,1144.0
2020-04-19,2233.0,303.0,13.0,7.0,50.0,139.0,183.0,320.0,343.0,1176.0
2020-04-20,2272.0,306.0,13.0,7.0,50.0,143.0,188.0,322.0,349.0,1198.0
2020-04-21,2323.0,315.0,13.0,8.0,51.0,147.0,194.0,326.0,356.0,1226.0
2020-04-22,2387.0,322.0,13.0,8.0,52.0,150.0,198.0,330.0,366.0,1267.0
2020-04-23,2424.0,331.0,13.0,8.0,51.0,151.0,201.0,334.0,372.0,1291.0
2020-04-24,2486.0,338.0,14.0,8.0,53.0,155.0,210.0,343.0,379.0,1321.0
2020-04-25,2536.0,344.0,14.0,8.0,53.0,157.0,216.0,345.0,385.0,1321.0
2020-04-26,2576.0,349.0,14.0,8.0,53.0,156.0,218.0,350.0,392.0,1382.0
2020-04-27,2624.0,353.0,14.0,8.0,54.0,160.0,226.0,352.0,396.0,1412.0
2020-04-28,2638.0,358.0,14.0,8.0,54.0,159.0,228.0,353.0,401.0,1418.0
2020-04-29,2669.0,355.0,15.0,8.0,55.0,167.0,228.0,356.0,406.0,1432.0
2020-04-30,2706.0,360.0,15.0,8.0,55.0,170.0,231.0,360.0,406.0,1459.0
2020-05-01,2768.0,367.0,16.0,8.0,56.0,173.0,232.0,368.0,416.0,1496.0
2020-05-02,2785.0,368.0,16.0,8.0,56.0,173.0,232.0,373.0,415.0,1509.0
2020-05-03,2825.0,363.0,18.0,11.0,58.0,174.0,235.0,381.0,422.0,1524.0
2020-05-04,2840.0,364.0,18.0,12.0,58.0,176.0,236.0,383.0,423.0,1532.0
2020-05-05,2879.0,369.0,18.0,13.0,59.0,179.0,240.0,389.0,424.0,1555.0
2020-05-06,2878.0,373.0,18.0,14.0,61.0,175.0,238.0,389.0,421.0,1560.0
2020-05-07,2891.0,376.0,18.0,15.0,63.0,175.0,238.0,392.0,425.0,1563.0
2020-05-08,2915.0,373.0,18.0,17.0,63.0,175.0,235.0,393.0,429.0,1583.0
2020-05-09,2954.0,381.0,18.0,17.0,63.0,177.0,236.0,399.0,437.0,1605.0
2020-05-10,2986.0,383.0,18.0,17.0,65.0,179.0,240.0,404.0,436.0,1625.0
2020-05-11,2998.0,383.0,18.0,17.0,65.0,178.0,239.0,405.0,436.0,1638.0
2020-05-12,3031.0,386.0,18.0,17.0,66.0,179.0,238.0,408.0,439.0,1664.0
2020-05-13,3050.0,389.0,18.0,17.0,68.0,181.0,239.0,407.0,439.0,1679.0
2020-05-14,3053.0,387.0,18.0,17.0,68.0,182.0,240.0,409.0,442.0,1675.0
2020-05-15,3062.0,387.0,18.0,17.0,68.0,184.0,242.0,409.0,442.0,1680.0
2020-05-16,3094.0,389.0,18.0,17.0,68.0,186.0,247.0,415.0,449.0,1692.0
2020-05-17,3117.0,389.0,19.0,17.0,70.0,187.0,247.0,420.0,453.0,1712.0
2020-05-18,3127.0,391.0,19.0,17.0,70.0,187.0,247.0,421.0,457.0,1707.0
2020-05-19,3143.0,390.0,19.0,17.0,70.0,188.0,248.0,422.0,463.0,1714.0
2020-05-20,3164.0,393.0,19.0,17.0,70.0,188.0,247.0,425.0,470.0,1725.0
2020-05-21,3183.0,392.0,19.0,17.0,70.0,189.0,247.0,428.0,473.0,1737.0
2020-05-22,3194.0,393.0,19.0,17.0,70.0,190.0,247.0,429.0,474.0,1745.0
2020-05-23,3211.0,393.0,19.0,17.0,70.0,191.0,247.0,429.0,476.0,1759.0
2020-05-24,3222.0,394.0,19.0,17.0,71.0,193.0,248.0,430.0,478.0,1763.0
2020-05-25,3225.0,394.0,19.0,17.0,71.0,193.0,249.0,430.0,477.0,1766.0
2020-05-26,3233.0,395.0,19.0,17.0,71.0,193.0,249.0,432.0,478.0,1771.0
2020-05-27,3251.0,399.0,19.0,17.0,71.0,196.0,249.0,433.0,479.0,1784.0
2020-05-28,3267.0,404.0,19.0,17.0,71.0,196.0,251.0,437.0,481.0,1792.0
2020-05-29,3270.0,404.0,19.0,17.0,72.0,197.0,252.0,439.0,480.0,1792.0
2020-05-30,3279.0,408.0,19.0,17.0,72.0,197.0,255.0,439.0,480.0,1797.0
2020-05-31,3283.0,408.0,19.0,17.0,72.0,198.0,254.0,440.0,481.0,1799.0
2020-06-01,3286.0,408.0,19.0,17.0,72.0,198.0,254.0,442.0,481.0,1800.0
2020-06-02,3292.0,408.0,19.0,17.0,72.0,198.0,254.0,443.0,482.0,1804.0
2020-06-03,3298.0,409.0,19.0,17.0,72.0,197.0,255.0,443.0,484.0,1808.0
2020-06-04,3311.0,410.0,19.0,18.0,73.0,197.0,257.0,443.0,487.0,1814.0
2020-06-05,3312.0,410.0,20.0,18.0,73.0,196.0,257.0,443.0,488.0,1814.0
2020-06-06,3319.0,410.0,20.0,18.0,73.0,197.0,257.0,443.0,490.0,1818.0
2020-06-07,3321.0,409.0,20.0,17.0,73.0,197.0,258.0,443.0,490.0,1820.0
2020-06-08,3322.0,411.0,20.0,18.0,72.0,197.0,258.0,444.0,491.0,1819.0
2020-06-09,3331.0,413.0,20.0,18.0,72.0,199.0,260.0,445.0,490.0,1825.0
2020-06-10,3321.0,411.0,20.0,17.0,71.0,198.0,260.0,445.0,489.0,1819.0
2020-06-11,3307.0,412.0,20.0,17.0,69.0,198.0,261.0,444.0,490.0,1806.0
2020-06-12,3275.0,415.0,20.0,17.0,69.0,199.0,261.0,444.0,490.0,1773.0
2020-06-13,3276.0,416.0,20.0,17.0,69.0,199.0,261.0,444.0,490.0,1774.0
2020-06-14,3279.0,416.0,20.0,17.0,69.0,200.0,261.0,444.0,491.0,1775.0
2020-06-15,3278.0,417.0,20.0,17.0,69.0,200.0,261.0,444.0,491.0,1774.0
2020-06-16,3282.0,418.0,20.0,17.0,69.0,200.0,261.0,445.0,490.0,1778.0
2020-06-17,3278.0,417.0,21.0,16.0,70.0,199.0,262.0,444.0,487.0,1777.0
2020-06-18,3282.0,417.0,21.0,16.0,70.0,199.0,262.0,445.0,487.0,1780.0
2020-06-19,3286.0,416.0,21.0,16.0,70.0,200.0,262.0,445.0,488.0,1782.0
2020-06-20,3280.0,419.0,21.0,16.0,70.0,197.0,263.0,443.0,488.0,1780.0
2020-06-21,3282.0,419.0,21.0,16.0,70.0,197.0,263.0,444.0,488.0,1781.0
2020-06-22,3284.0,431.0,21.0,16.0,70.0,197.0,264.0,444.0,489.0,1781.0
2020-06-23,3285.0,434.0,21.0,16.0,70.0,197.0,264.0,444.0,489.0,1782.0
2020-06-24,3292.0,434.0,21.0,16.0,70.0,197.0,265.0,445.0,490.0,1786.0
2020-06-25,3293.0,433.0,21.0,16.0,70.0,196.0,265.0,444.0,490.0,1789.0
2020-06-26,3293.0,434.0,21.0,16.0,69.0,196.0,265.0,443.0,492.0,1789.0
2020-06-27,3293.0,434.0,21.0,16.0,69.0,196.0,265.0,443.0,492.0,1789.0
2020-06-28,3293.0,434.0,21.0,16.0,69.0,196.0,265.0,443.0,492.0,1789.0
2020-06-29,3293.0,435.0,21.0,16.0,69.0,196.0,265.0,444.0,492.0,1788.0
2020-06-30,3295.0,434.0,21.0,16.0,69.0,196.0,266.0,444.0,492.0,1789.0
2020-07-01,3298.0,434.0,21.0,16.0,71.0,196.0,266.0,444.0,492.0,1789.0
2020-07-02,3298.0,434.0,21.0,16.0,71.0,196.0,266.0,444.0,492.0,1789.0
2020-07-03,3307.0,436.0,21.0,16.0,72.0,197.0,267.0,446.0,492.0,1794.0
2020-07-04,3309.0,436.0,22.0,17.0,72.0,197.0,267.0,446.0,492.0,1794.0
2020-07-05,3308.0,436.0,22.0,17.0,72.0,197.0,267.0,446.0,492.0,1793.0
2020-07-06,3309.0,437.0,22.0,17.0,72.0,197.0,267.0,447.0,492.0,1793.0
2020-07-07,3307.0,436.0,22.0,17.0,73.0,197.0,267.0,446.0,491.0,1792.0
2020-07-08,3313.0,436.0,22.0,17.0,73.0,197.0,268.0,445.0,491.0,1798.0
2020-07-09,3328.0,436.0,23.0,17.0,74.0,197.0,271.0,447.0,495.0,1802.0
2020-07-10,3328.0,436.0,23.0,17.0,74.0,197.0,271.0,447.0,495.0,1802.0
2020-07-11,3330.0,436.0,23.0,17.0,74.0,197.0,273.0,447.0,495.0,1802.0
2020-07-12,3330.0,436.0,23.0,17.0,74.0,197.0,273.0,447.0,495.0,1802.0
2020-07-13,3330.0,436.0,23.0,17.0,74.0,197.0,273.0,447.0,495.0,1802.0
2020-07-14,3332.0,436.0,23.0,17.0,75.0,197.0,273.0,447.0,495.0,1803.0
2020-07-15,3337.0,437.0,23.0,17.0,75.0,198.0,274.0,448.0,496.0,1804.0
2020-07-16,3339.0,437.0,23.0,17.0,75.0,198.0,274.0,448.0,497.0,1806.0
2020-07-17,3339.0,437.0,23.0,17.0,75.0,198.0,274.0,448.0,497.0,1806.0
2020-07-18,3342.0,437.0,23.0,17.0,76.0,198.0,274.0,449.0,497.0,1807.0
2020-07-19,3342.0,437.0,23.0,17.0,76.0,198.0,274.0,449.0,497.0,1807.0
2020-07-20,3343.0,437.0,23.0,17.0,76.0,198.0,274.0,449.0,497.0,1808.0
2020-07-21,3342.0,437.0,23.0,17.0,76.0,198.0,274.0,448.0,497.0,1808.0
2020-07-22,3340.0,438.0,22.0,18.0,75.0,198.0,274.0,447.0,497.0,1808.0
2020-07-23,3341.0,438.0,22.0,18.0,76.0,198.0,274.0,447.0,497.0,1808.0
2020-07-24,3344.0,438.0,22.0,18.0,76.0,198.0,274.0,449.0,497.0,1809.0
2020-07-25,3345.0,438.0,22.0,18.0,76.0,198.0,274.0,449.0,498.0,1809.0
2020-07-26,3345.0,438.0,22.0,18.0,76.0,198.0,274.0,449.0,498.0,1809.0
2020-07-27,3346.0,438.0,23.0,18.0,76.0,198.0,274.0,449.0,498.0,1809.0
2020-07-28,3349.0,437.0,23.0,18.0,76.0,198.0,274.0,451.0,498.0,1810.0
2020-07-29,3349.0,438.0,23.0,18.0,76.0,198.0,274.0,451.0,499.0,1809.0
2020-07-30,3350.0,438.0,24.0,18.0,76.0,198.0,274.0,451.0,499.0,1809.0
2020-07-31,3352.0,437.0,24.0,18.0,77.0,198.0,274.0,451.0,499.0,1810.0
2020-08-01,3353.0,437.0,24.0,18.0,77.0,198.0,274.0,451.0,499.0,1811.0
2020-08-02,3359.0,437.0,23.0,18.0,78.0,201.0,275.0,453.0,499.0,1811.0
2020-08-03,3359.0,437.0,23.0,18.0,79.0,200.0,275.0,453.0,499.0,1811.0
2020-08-04,3358.0,437.0,23.0,18.0,78.0,200.0,276.0,451.0,499.0,1812.0
2020-08-05,3357.0,439.0,24.0,18.0,77.0,200.0,275.0,451.0,499.0,1812.0
2020-08-06,3359.0,437.0,24.0,18.0,77.0,200.0,275.0,451.0,499.0,1814.0
2020-08-07,3362.0,438.0,24.0,18.0,77.0,199.0,275.0,451.0,500.0,1817.0
2020-08-08,3364.0,438.0,24.0,18.0,77.0,199.0,275.0,452.0,500.0,1818.0
2020-08-09,3365.0,438.0,24.0,18.0,77.0,200.0,275.0,452.0,500.0,1818.0
2020-08-10,3364.0,438.0,24.0,18.0,77.0,200.0,275.0,452.0,500.0,1817.0
