CountyName,Population,Lat,Long,ConfirmedCases,Case by Population,Date
Carlow,56932,52.7168,-6.8367,185,324.949062038924,2020-08-08
Cavan,76176,53.9878,-7.2937,881,1156.5322411258098,2020-08-08
Clare,118817,52.8917,-8.9889,403,339.17705378859904,2020-08-08
Cork,542868,51.9517,-8.6372,1582,291.415224327092,2020-08-08
Donegal,159192,54.8989,-7.96,492,309.060756821951,2020-08-08
Dublin,1347359,53.3605,-6.292000000000001,12617,936.424516405798,2020-08-08
Galway,258058,53.3705,-8.7362,500,193.754892311031,2020-08-08
Kerry,147707,52.1689,-9.565,318,215.29108302247,2020-08-08
Kildare,222504,53.238,-6.7837,1845,829.198576205372,2020-08-08
Kilkenny,99232,52.5816,-7.2175,359,361.778458561754,2020-08-08
Laois,84697,52.9952,-7.3423,339,400.250304024936,2020-08-08
Leitrim,32044,54.1261,-7.9939,85,265.260267132693,2020-08-08
Limerick,194899,52.5255,-8.7412,620,318.113484420136,2020-08-08
Longford,40873,53.7325,-7.6952,288,704.6216328627701,2020-08-08
Louth,128884,53.9161,-6.487,799,619.9373079668541,2020-08-08
Mayo,130507,53.9191,-9.2537,584,447.485575486372,2020-08-08
Meath,195044,53.6851,-6.715,845,433.23557761325696,2020-08-08
Monaghan,61386,54.1857,-6.9452,543,884.566513537289,2020-08-08
Offaly,77961,53.2632,-7.6607,572,733.7001834250459,2020-08-08
Roscommon,64544,53.8008,-8.2735,347,537.617749132375,2020-08-08
Sligo,65535,54.1581,-8.5345,153,233.463035019455,2020-08-08
Tipperary,159553,52.6407,-7.9206,546,342.206038118995,2020-08-08
Waterford,116176,52.2035,-7.4935,166,142.886654730753,2020-08-08
Westmeath,88770,53.5524,-7.4219,682,768.277571251549,2020-08-08
Wexford,149722,52.5164,-6.5037,244,162.96870199436302,2020-08-08
Wicklow,142425,53.0205,-6.3442,716,502.720730208882,2020-08-08
